188.4	1.211817673
188.5	1.214496334
188.6	1.217179634
188.7	1.21986758
188.8	1.222560177
188.9	1.22525743
189	1.227959346
189.1	1.23066593
189.2	1.233377186
189.3	1.236093122
189.4	1.238813742
189.5	1.241539053
189.6	1.244269059
189.7	1.247003767
189.8	1.249743182
189.9	1.252487309
190	1.255236155
190.1	1.257989725
190.2	1.260748024
190.3	1.263511058
190.4	1.266278834
190.5	1.269051355
190.6	1.271828629
190.7	1.27461066
190.8	1.277397455
190.9	1.280189019
191	1.282985357
191.1	1.285786476
191.2	1.288592381
191.3	1.291403078
191.4	1.294218572
191.5	1.297038869
191.6	1.299863974
191.7	1.302693894
191.8	1.305528634
191.9	1.3083682
192	1.311212598
192.1	1.314061832
192.2	1.316915909
192.3	1.319774835
192.4	1.322638615
192.5	1.325507255
192.6	1.32838076
192.7	1.331259137
192.8	1.334142391
192.9	1.337030527
193	1.339923553
193.1	1.342821472
193.2	1.345724291
193.3	1.348632016
193.4	1.351544653
193.5	1.354462206
193.6	1.357384682
193.7	1.360312088
193.8	1.363244427
193.9	1.366181706
194	1.369123932
194.1	1.372071109
194.2	1.375023243
194.3	1.377980341
194.4	1.380942407
194.5	1.383909449
194.6	1.38688147
194.7	1.389858478
194.8	1.392840478
194.9	1.395827476
195	1.398819477
195.1	1.401816488
195.2	1.404818513
195.3	1.40782556
195.4	1.410837634
195.5	1.41385474
195.6	1.416876884
195.7	1.419904073
195.8	1.422936311
195.9	1.425973606
196	1.429015962
196.1	1.432063385
196.2	1.435115882
196.3	1.438173458
196.4	1.441236118
196.5	1.44430387
196.6	1.447376718
196.7	1.450454668
196.8	1.453537727
196.9	1.4566259
197	1.459719193
197.1	1.462817611
197.2	1.465921161
197.3	1.469029849
197.4	1.47214368
197.5	1.475262661
197.6	1.478386796
197.7	1.481516093
197.8	1.484650556
197.9	1.487790192
198	1.490935007
198.1	1.494085006
198.2	1.497240196
198.3	1.500400582
198.4	1.50356617
198.5	1.506736967
198.6	1.509912977
198.7	1.513094207
198.8	1.516280663
198.9	1.51947235
199	1.522669276
199.1	1.525871444
199.2	1.529078863
199.3	1.532291536
199.4	1.535509471
199.5	1.538732673
199.6	1.541961149
199.7	1.545194903
199.8	1.548433943
199.9	1.551678273
200	1.5549279
200.1	1.558182831
200.2	1.56144307
200.3	1.564708624
200.4	1.567979498
200.5	1.5712557
200.6	1.574537234
200.7	1.577824106
200.8	1.581116323
200.9	1.584413891
201	1.587716815
201.1	1.591025102
201.2	1.594338758
201.3	1.597657788
201.4	1.600982198
201.5	1.604311995
201.6	1.607647184
201.7	1.610987772
201.8	1.614333765
201.9	1.617685167
202	1.621041987
202.1	1.624404229
202.2	1.627771899
202.3	1.631145004
202.4	1.634523549
202.5	1.637907542
202.6	1.641296986
202.7	1.64469189
202.8	1.648092258
202.9	1.651498097
203	1.654909412
203.1	1.65832621
203.2	1.661748498
203.3	1.66517628
203.4	1.668609563
203.5	1.672048353
203.6	1.675492656
203.7	1.678942479
203.8	1.682397826
203.9	1.685858705
204	1.689325121
204.1	1.692797081
204.2	1.69627459
204.3	1.699757654
204.4	1.703246281
204.5	1.706740475
204.6	1.710240243
204.7	1.713745591
204.8	1.717256525
204.9	1.720773051
205	1.724295175
205.1	1.727822904
205.2	1.731356243
205.3	1.734895199
205.4	1.738439777
205.5	1.741989985
205.6	1.745545827
205.7	1.74910731
205.8	1.752674441
205.9	1.756247224
206	1.759825668
206.1	1.763409777
206.2	1.766999557
206.3	1.770595016
206.4	1.774196158
206.5	1.777802991
206.6	1.78141552
206.7	1.785033752
206.8	1.788657692
206.9	1.792287347
207	1.795922723
207.1	1.799563827
207.2	1.803210663
207.3	1.806863239
207.4	1.810521561
207.5	1.814185635
207.6	1.817855467
207.7	1.821531063
207.8	1.825212429
207.9	1.828899573
208	1.832592499
208.1	1.836291214
208.2	1.839995724
208.3	1.843706036
208.4	1.847422155
208.5	1.851144089
208.6	1.854871842
208.7	1.858605422
208.8	1.862344835
208.9	1.866090086
209	1.869841182
209.1	1.87359813
209.2	1.877360935
209.3	1.881129603
209.4	1.884904142
209.5	1.888684557
209.6	1.892470854
209.7	1.89626304
209.8	1.900061121
209.9	1.903865104
210	1.907674994
210.1	1.911490797
210.2	1.915312521
210.3	1.919140171
210.4	1.922973753
210.5	1.926813275
210.6	1.930658741
210.7	1.934510159
210.8	1.938367535
210.9	1.942230875
211	1.946100185
211.1	1.949975471
211.2	1.953856741
211.3	1.957743999
211.4	1.961637254
211.5	1.96553651
211.6	1.969441774
211.7	1.973353052
211.8	1.977270352
211.9	1.981193678
212	1.985123038
212.1	1.989058438
212.2	1.992999884
212.3	1.996947382
212.4	2.000900939
212.5	2.004860561
212.6	2.008826254
212.7	2.012798026
212.8	2.016775881
212.9	2.020759827
213	2.02474987
213.1	2.028746016
213.2	2.032748271
213.3	2.036756643
213.4	2.040771137
213.5	2.044791759
213.6	2.048818517
213.7	2.052851416
213.8	2.056890463
213.9	2.060935664
214	2.064987026
214.1	2.069044554
214.2	2.073108257
214.3	2.077178138
214.4	2.081254206
214.5	2.085336467
214.6	2.089424927
214.7	2.093519592
214.8	2.097620469
214.9	2.101727564
215	2.105840884
215.1	2.109960435
215.2	2.114086223
215.3	2.118218256
215.4	2.122356539
215.5	2.126501078
215.6	2.130651881
215.7	2.134808954
215.8	2.138972303
215.9	2.143141934
216	2.147317855
216.1	2.151500071
216.2	2.155688589
216.3	2.159883415
216.4	2.164084556
216.5	2.168292019
216.6	2.17250581
216.7	2.176725934
216.8	2.1809524
216.9	2.185185213
217	2.18942438
217.1	2.193669906
217.2	2.1979218
217.3	2.202180067
217.4	2.206444713
217.5	2.210715746
217.6	2.214993172
217.7	2.219276997
217.8	2.223567227
217.9	2.22786387
218	2.232166932
218.1	2.236476419
218.2	2.240792337
218.3	2.245114694
218.4	2.249443496
218.5	2.25377875
218.6	2.258120461
218.7	2.262468637
218.8	2.266823283
218.9	2.271184408
219	2.275552016
219.1	2.279926115
219.2	2.284306712
219.3	2.288693812
219.4	2.293087422
219.5	2.29748755
219.6	2.301894201
219.7	2.306307381
219.8	2.310727099
219.9	2.31515336
220	2.31958617
220.1	2.324025537
220.2	2.328471467
220.3	2.332923966
220.4	2.337383042
220.5	2.3418487
220.6	2.346320947
220.7	2.350799791
220.8	2.355285236
220.9	2.359777292
221	2.364275962
221.1	2.368781255
221.2	2.373293178
221.3	2.377811735
221.4	2.382336935
221.5	2.386868784
221.6	2.391407288
221.7	2.395952455
221.8	2.40050429
221.9	2.405062801
222	2.409627993
222.1	2.414199875
222.2	2.418778451
222.3	2.42336373
222.4	2.427955717
222.5	2.43255442
222.6	2.437159844
222.7	2.441771998
222.8	2.446390886
222.9	2.451016516
223	2.455648896
223.1	2.46028803
223.2	2.464933927
223.3	2.469586592
223.4	2.474246032
223.5	2.478912255
223.6	2.483585267
223.7	2.488265073
223.8	2.492951683
223.9	2.497645101
224	2.502345334
224.1	2.50705239
224.2	2.511766275
224.3	2.516486995
224.4	2.521214559
224.5	2.525948971
224.6	2.530690239
224.7	2.53543837
224.8	2.54019337
224.9	2.544955246
225	2.549724005
225.1	2.554499654
225.2	2.559282199
225.3	2.564071647
225.4	2.568868005
225.5	2.57367128
225.6	2.578481478
225.7	2.583298606
225.8	2.588122671
225.9	2.592953679
226	2.597791638
226.1	2.602636555
226.2	2.607488435
226.3	2.612347286
226.4	2.617213114
226.5	2.622085927
226.6	2.626965731
226.7	2.631852533
226.8	2.63674634
226.9	2.641647158
227	2.646554994
227.1	2.651469856
227.2	2.656391749
227.3	2.661320682
227.4	2.66625666
227.5	2.67119969
227.6	2.676149779
227.7	2.681106935
227.8	2.686071164
227.9	2.691042472
228	2.696020866
228.1	2.701006355
228.2	2.705998943
228.3	2.710998639
228.4	2.716005448
228.5	2.721019378
228.6	2.726040436
228.7	2.731068628
228.8	2.736103962
228.9	2.741146444
229	2.746196081
229.1	2.75125288
229.2	2.756316848
229.3	2.761387992
229.4	2.766466318
229.5	2.771551834
229.6	2.776644546
229.7	2.781744462
229.8	2.786851587
229.9	2.79196593
230	2.797087497
230.1	2.802216295
230.2	2.80735233
230.3	2.81249561
230.4	2.817646142
230.5	2.822803932
230.6	2.827968988
230.7	2.833141316
230.8	2.838320924
230.9	2.843507818
231	2.848702005
231.1	2.853903492
231.2	2.859112286
231.3	2.864328395
231.4	2.869551824
231.5	2.874782581
231.6	2.880020673
231.7	2.885266107
231.8	2.89051889
231.9	2.895779028
232	2.901046529
232.1	2.9063214
232.2	2.911603648
232.3	2.916893279
232.4	2.922190301
232.5	2.92749472
232.6	2.932806544
232.7	2.93812578
232.8	2.943452434
232.9	2.948786514
233	2.954128027
233.1	2.959476979
233.2	2.964833378
233.3	2.97019723
233.4	2.975568543
233.5	2.980947324
233.6	2.986333579
233.7	2.991727316
233.8	2.997128542
233.9	3.002537263
234	3.007953488
234.1	3.013377222
234.2	3.018808473
234.3	3.024247248
234.4	3.029693554
234.5	3.035147398
234.6	3.040608787
234.7	3.046077728
234.8	3.051554229
234.9	3.057038295
235	3.062529936
235.1	3.068029156
235.2	3.073535964
235.3	3.079050366
235.4	3.084572371
235.5	3.090101983
235.6	3.095639212
235.7	3.101184064
235.8	3.106736545
235.9	3.112296664
236	3.117864427
236.1	3.123439841
236.2	3.129022914
236.3	3.134613652
236.4	3.140212063
236.5	3.145818153
236.6	3.151431931
236.7	3.157053402
236.8	3.162682575
236.9	3.168319456
237	3.173964052
237.1	3.179616371
237.2	3.18527642
237.3	3.190944205
237.4	3.196619735
237.5	3.202303015
237.6	3.207994054
237.7	3.213692858
237.8	3.219399435
237.9	3.225113792
238	3.230835936
238.1	3.236565874
238.2	3.242303613
238.3	3.248049161
238.4	3.253802524
238.5	3.25956371
238.6	3.265332726
238.7	3.27110958
238.8	3.276894278
238.9	3.282686827
239	3.288487236
239.1	3.29429551
239.2	3.300111658
239.3	3.305935686
239.4	3.311767602
239.5	3.317607413
239.6	3.323455126
239.7	3.329310748
239.8	3.335174287
239.9	3.34104575
240	3.346925144
240.1	3.352812477
240.2	3.358707754
240.3	3.364610985
240.4	3.370522176
240.5	3.376441334
240.6	3.382368466
240.7	3.388303581
240.8	3.394246684
240.9	3.400197784
241	3.406156888
241.1	3.412124003
241.2	3.418099136
241.3	3.424082294
241.4	3.430073485
241.5	3.436072716
