7776	22	22	9000000	300	0	1	1	0	0	46.192113	713.14777
7776	23	23	9000000	300	0	1	1	0	0	46.192113	713.14777
7776	24	24	9000000	300	0	1	1	0	0	46.192113	713.14777
7776	25	25	9000000	300	0	1	1	0	0	46.192113	713.14777
7776	26	26	9000000	300	0	1	1	0	0	46.192113	713.14777
8640	1	1	5985794	275.39503	0.3242615	0.6757385	1	0	0	30.74898	758.60113
8640	2	2	7137846.4	287.1123	0.29477753	0.70522247	1	0	0	37.338668	737.55335
8640	3	3	7640291	291.77301	0.27854581	0.72145419	1	0	0	40.324448	728.68063
8640	4	4	8062065.6	295.50789	0.2580241	0.7419759	1	0	0	42.888052	721.34046
8640	5	5	8384740	298.26556	0.22653835	0.77346165	1	0	0	44.886451	715.78042
8640	6	6	8523385.7	299.42555	0.11738843	0.88261157	1	0	0	45.755383	713.40426
8640	7	7	8584690.1	299.93386	2.93E-03	0.99707391	1	0	0	46.141608	712.35586
8640	8	8	8633903.2	299.95315	0	1	1	0	0	46.156337	712.42332
8640	9	9	8683070.6	299.9595	0	1	1	0	0	46.161183	712.52089
8640	10	10	8732091.6	299.9658	0	1	1	0	0	46.165991	712.61813
8640	11	11	8780771.7	299.97204	0	1	1	0	0	46.170753	712.7146
8640	12	12	8828700.6	299.97816	0	1	1	0	0	46.175432	712.80948
8640	13	13	8874914.5	299.98406	0	1	1	0	0	46.179938	712.90088
8640	14	14	8917693.5	299.98952	0	1	1	0	0	46.184105	712.9854
8640	15	15	8954223.5	299.99417	0	1	1	0	0	46.187661	713.0575
8640	16	16	8980840.2	299.99756	0	1	1	0	0	46.19025	713.11
8640	17	17	8995025.5	299.99937	0	1	1	0	0	46.191629	713.13796
8640	18	18	8999347.9	299.99992	0	1	1	0	0	46.192049	713.14648
8640	19	19	8999961.6	300	0	1	1	0	0	46.192109	713.14769
8640	20	20	8999999	300	0	1	1	0	0	46.192113	713.14776
8640	21	21	9000000	300	0	1	1	0	0	46.192113	713.14777
8640	22	22	9000000	300	0	1	1	0	0	46.192113	713.14777
8640	23	23	9000000	300	0	1	1	0	0	46.192113	713.14777
8640	24	24	9000000	300	0	1	1	0	0	46.192113	713.14777
8640	25	25	9000000	300	0	1	1	0	0	46.192113	713.14777
8640	26	26	9000000	300	0	1	1	0	0	46.192113	713.14777
21600	1	1	4923398.5	262.94858	0.33506269	0.66493731	1	0	0	24.952475	779.25603
21600	2	2	6268419.7	278.41897	0.31162032	0.68837968	1	0	0	32.334458	753.32961
21600	3	3	6877110.9	284.59425	0.29975856	0.70024144	1	0	0	35.817033	742.22253
21600	4	4	7424905.6	289.80464	0.28635055	0.71364945	1	0	0	39.035685	732.46546
21600	5	5	7903446	294.12121	0.26841676	0.73158324	1	0	0	41.917617	724.09059
21600	6	6	8285483.7	297.42606	0.23894297	0.76105703	1	0	0	44.268211	717.48608
21600	7	7	8496424.6	299.20112	0.16240574	0.83759426	1	0	0	45.585918	713.86576
